query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
1024,1024,24,7,16112.15625,2940.03125,0.18275602957919743,0.17989397269527677,0.18317468658915823,0.05,faster
1024,1024,24,8,16149.708333333332,1785.8958333333335,0.11059844225215817,0.10879104654624491,0.11092194547153712,0.05,faster
1024,1024,24,9,16122.010416666666,1897.3229166666665,0.11756557590831418,0.11732402953729422,0.1189699961194421,0.05,faster
1024,1024,24,10,16169.020833333332,1857.2291666666667,0.11498513420587417,0.1145354745400948,0.11522807093583781,0.05,faster
64,4096,1,0,8161.75,8193.25,1.0034162978759888,0.9662273946032289,1.0077206104107606,0.05,calibration
64,4096,1,1,8344.25,7238.5,0.8643470357309921,0.8350166481687015,0.8960306851862614,0.05,faster
64,4096,1,2,8204.0,3267.75,0.3983664265281048,0.3931218499851764,0.4019583385306224,0.05,faster
64,4096,1,3,8361.25,3888.75,0.4655326375637141,0.45913053653969926,0.480309072781655,0.05,faster
64,4096,1,4,8240.75,3380.75,0.4104959305500584,0.39312778388384334,0.42059227789578907,0.05,faster
64,4096,1,5,8225.25,5030.75,0.6116143424141187,0.5851094387315448,0.62011730937227,0.05,faster
64,4096,1,6,8296.0,3512.0,0.4252268298557891,0.40854830256798463,0.43911577369801424,0.05,faster
64,4096,1,7,8204.5,2850.25,0.34749159376845107,0.33748818525519847,0.3538633818589026,0.05,faster
64,4096,1,8,8271.5,1807.0,0.2201401726640315,0.2124455946359252,0.22588705647176413,0.05,faster
64,4096,1,9,8250.75,1815.75,0.22069637208412315,0.2104005130297907,0.22694506587124036,0.05,faster
64,4096,1,10,8198.0,1820.25,0.2221590710286922,0.2086747264080674,0.22755989241258523,0.05,faster
64,4096,24,0,8278.3125,8319.270833333334,0.9997930130859933,0.9961469949488789,1.009984355281394,0.05,calibration
64,4096,24,1,8318.447916666668,7262.1875,0.8716621018357116,0.8706216407553844,0.882430640805303,0.05,faster
64,4096,24,2,8275.145833333334,3370.5729166666665,0.40496634632459005,0.4017566904503915,0.41678450050854604,0.05,faster
64,4096,24,3,8260.78125,3833.479166666667,0.4612386857629476,0.45061693659774305,0.47695792880258897,0.05,faster
64,4096,24,4,8287.395833333332,3289.75,0.3962802367197913,0.39360987606397785,0.40029503709002345,0.05,faster
64,4096,24,5,8287.677083333334,5090.6875,0.6126227253925889,0.6103892453500346,0.6171564576704783,0.05,faster
64,4096,24,6,8260.333333333332,3422.90625,0.4107016702648204,0.40896593313368157,0.41965272729083475,0.05,faster
64,4096,24,7,8299.458333333334,3085.822916666667,0.37010824700228334,0.36677050298859504,0.377049382502892,0.05,faster
64,4096,24,8,8301.875,1856.875,0.22345697002307546,0.21895210231120082,0.22858798151001544,0.05,faster
64,4096,24,9,8287.864583333332,1857.78125,0.2241306221635569,0.2203618094047957,0.22889492219008836,0.05,faster
64,4096,24,10,8260.364583333334,1868.4583333333333,0.22494492941214822,0.22083073494382366,0.23277643602320539,0.05,faster
